ano_ref,regiao,uf,municipio,codibge_munic,empresa,resid_permanentes,resid_uso_ocasional,pop_estimada
2019,NORDESTE,PB,SANTO ANDRE,251385,,157,103,654
2019,NORDESTE,PB,SANTO ANDRE,251385,CAGEPA,16,18,53
2019,NORDESTE,PB,SAO BENTINHO,251392,,1,0,3
2019,NORDESTE,PB,SAO BENTINHO,251392,CAGEPA,0,0,3450
2019,NORDESTE,PB,SAO BENTO,251390,,430,98,1642
2019,NORDESTE,PB,SAO BENTO,251390,CAGEPA,80,0,31025
2019,NORDESTE,PB,SAO DOMINGOS,251396,,2,4,1559
2019,NORDESTE,PB,SAO DOMINGOS DO CARIRI,251394,,6,10,20
2019,NORDESTE,PB,SAO DOMINGOS DO CARIRI,251394,CAGEPA,679,0,2295
2019,NORDESTE,PB,SAO FRANCISCO,251398,,9,3,435
2019,NORDESTE,PB,SAO FRANCISCO,251398,CAGEPA,6,0,3044
2019,NORDESTE,PB,SAO JOAO DO CARIRI,251400,,118,54,500
2019,NORDESTE,PB,SAO JOAO DO CARIRI,251400,CAGEPA,5,1,3317
2019,NORDESTE,PB,SAO JOAO DO RIO DO PEIXE,250070,,23,0,1531
2019,NORDESTE,PB,SAO JOAO DO RIO DO PEIXE,250070,CAGEPA,3144,0,10627
2019,NORDESTE,PB,SAO JOAO DO TIGRE,251410,,136,61,4000
2019,NORDESTE,PB,SAO JOSE DA LAGOA TAPADA,251420,,107,62,772
2019,NORDESTE,PB,SAO JOSE DA LAGOA TAPADA,251420,CAGEPA,9,0,3230
2019,NORDESTE,PB,SAO JOSE DE CAIANA,251430,,0,5,451
2019,NORDESTE,PB,SAO JOSE DE CAIANA,251430,CAGEPA,0,0,4100
2019,NORDESTE,PB,SAO JOSE DE ESPINHARAS,251440,,143,36,1402
2019,NORDESTE,PB,SAO JOSE DE ESPINHARAS,251440,CAGEPA,773,0,2821
2019,NORDESTE,PB,SAO JOSE DE PIRANHAS,251450,,27,7,98
2019,NORDESTE,PB,SAO JOSE DE PIRANHAS,251450,CAGEPA,0,0,17700
2019,NORDESTE,PB,SAO JOSE DE PRINCESA,251455,,70,162,1340
2019,NORDESTE,PB,SAO JOSE DO BONFIM,251460,,36,6,507
2019,NORDESTE,PB,SAO JOSE DO BONFIM,251460,CAGEPA,435,1,1596
2019,NORDESTE,PB,SAO JOSE DO BREJO DO CRUZ,251465,CAGEPA,358,0,1421
2019,NORDESTE,PB,SAO JOSE DO SABUGI,251470,,0,25,353
2019,NORDESTE,PB,SAO JOSE DO SABUGI,251470,CAGEPA,1128,0,3982
2019,NORDESTE,PB,SAO JOSE DOS CORDEIROS,251480,,555,226,2029
2019,NORDESTE,PB,SAO JOSE DOS CORDEIROS,251480,CAGEPA,0,0,3160
2019,NORDESTE,PB,SAO JOSE DOS RAMOS,251445,CAGEPA,983,0,3539
2019,NORDESTE,PB,SAO MAMEDE,251490,,0,0,165
2019,NORDESTE,PB,SAO MAMEDE,251490,CAGEPA,20,0,7260
2019,NORDESTE,PB,SAO MIGUEL DE TAIPU,251500,,14,0,4779
2019,NORDESTE,PB,SAO SEBASTIAO DE LAGOA DE ROCA,251510,,3,0,221
2019,NORDESTE,PB,SAO SEBASTIAO DE LAGOA DE ROCA,251510,CAGEPA,1321,0,4650
2019,NORDESTE,PB,SAO SEBASTIAO DO UMBUZEIRO,251520,,111,194,333
2019,NORDESTE,PB,SAO SEBASTIAO DO UMBUZEIRO,251520,CAGEPA,1,2,3
2019,NORDESTE,PB,SAO VICENTE DO SERIDO,251540,,27,22,11167
2019,NORDESTE,PB,SAO VICENTE DO SERIDO,251540,CAGEPA,761,0,2968
2019,NORDESTE,PB,SAPE,251530,,1,0,360
2019,NORDESTE,PB,SAPE,251530,CAGEPA,13612,0,48459
2019,NORDESTE,PB,SERRA BRANCA,251550,,301,260,1041
2019,NORDESTE,PB,SERRA BRANCA,251550,CAGEPA,4161,0,13107
2019,NORDESTE,PB,SERRA DA RAIZ,251560,,30,0,109
2019,NORDESTE,PB,SERRA DA RAIZ,251560,CAGEPA,0,0,2499
2019,NORDESTE,PB,SERRA GRANDE,251570,,9,12,30
2019,NORDESTE,PB,SERRA GRANDE,251570,CAGEPA,8,9,2831
2019,NORDESTE,PB,SERRA REDONDA,251580,,2,1,6
2019,NORDESTE,PB,SERRA REDONDA,251580,CAGEPA,1665,0,5345
2019,NORDESTE,PB,SERRARIA,251590,,49,0,216
2019,NORDESTE,PB,SERRARIA,251590,CAGEPA,1414,0,5161
2019,NORDESTE,PB,SERTAOZINHO,251593,,33,48,417
2019,NORDESTE,PB,SERTAOZINHO,251593,CAGEPA,0,0,3410
2019,NORDESTE,PB,SOBRADO,251597,,238,147,968
2019,NORDESTE,PB,SOBRADO,251597,CAGEPA,534,0,1933
2019,NORDESTE,PB,SOLANEA,251600,,53,970,22739
2019,NORDESTE,PB,SOLANEA,251600,CAGEPA,0,4,1735
2019,NORDESTE,PB,SOLEDADE,251610,,62,15,208
2019,NORDESTE,PB,SOLEDADE,251610,CAGEPA,0,0,13920
2019,NORDESTE,PB,SOSSEGO,251615,,89,22,2770
2019,NORDESTE,PB,SOUSA,251620,,81,27,277
2019,NORDESTE,PB,SOUSA,251620,CAGEPA,17345,1,60534
2019,NORDESTE,PB,SUME,251630,,47,41,893
2019,NORDESTE,PB,SUME,251630,CAGEPA,98,33,16699
2019,NORDESTE,PB,TACIMA,251640,,0,0,596
2019,NORDESTE,PB,TACIMA,251640,CAGEPA,1727,99,8841
2019,NORDESTE,PB,TAPEROA,251650,,302,42,1368
2019,NORDESTE,PB,TAPEROA,251650,CAGEPA,0,0,14000
2019,NORDESTE,PB,TAVARES,251660,CAGEPA,34,0,13742
2019,NORDESTE,PB,TEIXEIRA,251670,,53,64,212
2019,NORDESTE,PB,TEIXEIRA,251670,CAGEPA,3976,0,13996
2019,NORDESTE,PB,TENORIO,251675,,19,24,2133
2019,NORDESTE,PB,TRIUNFO,251680,,36,1,274
2019,NORDESTE,PB,TRIUNFO,251680,CAGEPA,1832,0,6614
2019,NORDESTE,PB,UIRAUNA,251690,,0,3,239
2019,NORDESTE,PB,UIRAUNA,251690,CAGEPA,0,0,13680
2019,NORDESTE,PB,UMBUZEIRO,251700,,1,13,4
2019,NORDESTE,PB,UMBUZEIRO,251700,CAGEPA,1269,1,4505
2019,NORDESTE,PB,VARZEA,251710,,556,99,2510
2019,NORDESTE,PB,VARZEA,251710,CAGEPA,0,0,2520
2019,NORDESTE,PB,VIEIROPOLIS,251720,CAGEPA,478,0,1702
2019,NORDESTE,PB,VISTA SERRANA,250550,,0,0,0
2019,NORDESTE,PB,VISTA SERRANA,250550,CAGEPA,922,0,3522
2019,NORDESTE,PB,ZABELE,251740,,99,57,454
2019,NORDESTE,PE,ABREU E LIMA,260005,,6,0,19
2019,NORDESTE,PE,ABREU E LIMA,260005,COMPESA,11440,4,98032
2019,NORDESTE,PE,AFOGADOS DA INGAZEIRA,260010,,0,0,0
2019,NORDESTE,PE,AFOGADOS DA INGAZEIRA,260010,CMNEB,0,0,0
2019,NORDESTE,PE,AFOGADOS DA INGAZEIRA,260010,COMPESA,0,0,0
2019,NORDESTE,PE,AFRANIO,260020,,282,4608,5402
2019,NORDESTE,PE,AFRANIO,260020,COMPESA,3,3,11141
2019,NORDESTE,PE,AGRESTINA,260030,COMPESA,29,0,19896
2019,NORDESTE,PE,AGUA PRETA,260040,,7949,1922,33470
2019,NORDESTE,PE,AGUAS BELAS,260050,,11,15,6105
2019,NORDESTE,PE,AGUAS BELAS,260050,COMPESA,0,0,37000
2019,NORDESTE,PE,ALAGOINHA,260060,CMNEB,1788,0,5990
2019,NORDESTE,PE,ALAGOINHA,260060,COMPESA,0,0,0
2019,NORDESTE,PE,ALIANCA,260070,,1,0,727
2019,NORDESTE,PE,ALIANCA,260070,COMPESA,0,0,25410
2019,NORDESTE,PE,ALTINHO,260080,,0,0,221
2019,NORDESTE,PE,ALTINHO,260080,CMNEB,53,0,1494
2019,NORDESTE,PE,ALTINHO,260080,COMPESA,6776,0,21412
2019,NORDESTE,PE,ALTINHO,260080,IPA,0,0,63
2019,NORDESTE,PE,AMARAJI,260090,,6445,897,24198
2019,NORDESTE,PE,ANGELIM,260100,,171,17,581
2019,NORDESTE,PE,ANGELIM,260100,COMPESA,3145,55,10693
2019,NORDESTE,PE,ARACOIABA,260105,,2,0,935
2019,NORDESTE,PE,ARACOIABA,260105,COMPESA,0,0,11220
2019,NORDESTE,PE,ARARIPINA,260110,,0,1,0
2019,NORDESTE,PE,ARARIPINA,260110,COMPESA,10768,0,44681
2019,NORDESTE,PE,ARCOVERDE,260120,,673,8,54562
2019,NORDESTE,PE,ARCOVERDE,260120,COMPESA,13,0,18667
2019,NORDESTE,PE,BARRA DE GUABIRABA,260130,COMPESA,33,0,12687
2019,NORDESTE,PE,BARREIROS,260140,COMPESA,80,0,31242
2019,NORDESTE,PE,BELEM DE MARIA,260150,,0,0,1850
2019,NORDESTE,PE,BELEM DE MARIA,260150,COMPESA,21,0,8862
2019,NORDESTE,PE,BELEM DE SAO FRANCISCO,260160,,34,5,1728
2019,NORDESTE,PE,BELEM DE SAO FRANCISCO,260160,CMNEB,1,0,481
2019,NORDESTE,PE,BELEM DE SAO FRANCISCO,260160,COMPESA,3865,0,15499
2019,NORDESTE,PE,BELO JARDIM,260170,CMNEB,1337,0,4359
2019,NORDESTE,PE,BELO JARDIM,260170,COMPESA,232,0,71824
2019,NORDESTE,PE,BETANIA,260180,CMNEB,10,11,36
2019,NORDESTE,PE,BETANIA,260180,COMPESA,1474,7373,5336
2019,NORDESTE,PE,BEZERROS,260190,,0,0,1520
2019,NORDESTE,PE,BEZERROS,260190,COMPESA,188,188,57182
2019,NORDESTE,PE,BODOCO,260200,CMNEB,556,0,2185
2019,NORDESTE,PE,BODOCO,260200,COMPESA,66,0,35629
2019,NORDESTE,PE,BOM CONSELHO,260210,,0,9,0
2019,NORDESTE,PE,BOM CONSELHO,260210,COMPESA,13,0,36629
2019,NORDESTE,PE,BOM JARDIM,260220,,195,193,907
2019,NORDESTE,PE,BOM JARDIM,260220,COMPESA,9,9,791
2019,NORDESTE,PE,BONITO,260230,COMPESA,3,8127,9
2019,NORDESTE,PE,BREJAO,260240,,20,0,188
2019,NORDESTE,PE,BREJAO,260240,COMPESA,10,30,5445
2019,NORDESTE,PE,BREJINHO,260250,,48,95,506
2019,NORDESTE,PE,BREJINHO,260250,CMNEB,0,3,343
2019,NORDESTE,PE,BREJINHO,260250,COMPESA,1680,2,5797
2019,NORDESTE,PE,BREJO DA MADRE DE DEUS,260260,CMNEB,5,0,1768
2019,NORDESTE,PE,BREJO DA MADRE DE DEUS,260260,COMPESA,0,3,27200
2019,NORDESTE,PE,BUENOS AIRES,260270,,1068,63,4213
2019,NORDESTE,PE,BUENOS AIRES,260270,COMPESA,20,0,8800
2019,NORDESTE,PE,BUIQUE,260280,,22,29,6044
2019,NORDESTE,PE,BUIQUE,260280,COMPESA,0,0,15840
2019,NORDESTE,PE,CABO DE SANTO AGOSTINHO,260290,,0,0,692
2019,NORDESTE,PE,CABO DE SANTO AGOSTINHO,260290,COMPESA,0,1,193760
2019,NORDESTE,PE,CABROBO,260300,,72,0,760
2019,NORDESTE,PE,CABROBO,260300,COMPESA,6681,0,25121
2019,NORDESTE,PE,CACHOEIRINHA,260310,COMPESA,0,0,19200
2019,NORDESTE,PE,CAETES,260320,,5,0,4199
2019,NORDESTE,PE,CAETES,260320,CMNEB,0,0,3800
2019,NORDESTE,PE,CAETES,260320,COMPESA,1916,1916,7281
2019,NORDESTE,PE,CALCADO,260330,,529,522,1878
2019,NORDESTE,PE,CALCADO,260330,COMPESA,20,1,8875
2019,NORDESTE,PE,CALUMBI,260340,,1,1,410
2019,NORDESTE,PE,CALUMBI,260340,COMPESA,891,119,3047
2019,NORDESTE,PE,CAMARAGIBE,260345,,1,0,6803
2019,NORDESTE,PE,CAMARAGIBE,260345,COMPESA,3,4,142800
2019,NORDESTE,PE,CAMOCIM DE SAO FELIX,260350,COMPESA,0,5356,16350
2019,NORDESTE,PE,CAMUTANGA,260360,COMPESA,21,0,7740
2019,NORDESTE,PE,CANHOTINHO,260370,,0,0,1062
2019,NORDESTE,PE,CANHOTINHO,260370,COMPESA,4358,0,15427
2019,NORDESTE,PE,CAPOEIRAS,260380,,148,107,571
2019,NORDESTE,PE,CAPOEIRAS,260380,COMPESA,3348,327,12756
2019,NORDESTE,PE,CARNAIBA,260390,,85,102,4299
2019,NORDESTE,PE,CARNAIBA,260390,CMNEB,25,0,86
2019,NORDESTE,PE,CARNAIBA,260390,COMPESA,30,4,12420
2019,NORDESTE,PE,CARNAUBEIRA DA PENHA,260392,,983,35,5105
2019,NORDESTE,PE,CARNAUBEIRA DA PENHA,260392,CMNEB,742,107,7678
2019,NORDESTE,PE,CARPINA,260400,,1012,662,5926
2019,NORDESTE,PE,CARPINA,260400,COMPESA,2,0,80270
2019,NORDESTE,PE,CARUARU,260410,,1818,0,10321
2019,NORDESTE,PE,CARUARU,260410,COMPESA,235,57,332416
2019,NORDESTE,PE,CASINHAS,260415,,3822,0,14430
2019,NORDESTE,PE,CASINHAS,260415,COMPESA,5,0,19
2019,NORDESTE,PE,CATENDE,260420,,16,0,60
2019,NORDESTE,PE,CEDRO,260430,CMNEB,0,0,0
2019,NORDESTE,PE,CEDRO,260430,COMPESA,2589,0,10123
2019,NORDESTE,PE,CHA DE ALEGRIA,260440,,0,0,13425
2019,NORDESTE,PE,CHA DE ALEGRIA,260440,COMPESA,0,173,10740
2019,NORDESTE,PE,CHA GRANDE,260450,COMPESA,0,0,17000
2019,NORDESTE,PE,CONDADO,260460,,35,42,205
2019,NORDESTE,PE,CONDADO,260460,COMPESA,7334,0,26036
2019,NORDESTE,PE,CORRENTES,260470,,229,229,1929
2019,NORDESTE,PE,CORRENTES,260470,COMPESA,0,0,9900
2019,NORDESTE,PE,CORTES,260480,,30,0,12429
2019,NORDESTE,PE,CUMARU,260490,,21,0,63
2019,NORDESTE,PE,CUMARU,260490,COMPESA,0,0,68
2019,NORDESTE,PE,CUPIRA,260500,COMPESA,7364,0,23786
2019,NORDESTE,PE,CUSTODIA,260510,,71,91,1030
2019,NORDESTE,PE,CUSTODIA,260510,CMNEB,15,30,45
2019,NORDESTE,PE,CUSTODIA,260510,COMPESA,71,1,24015
2019,NORDESTE,PE,DORMENTES,260515,CMNEB,2866,0,10432
2019,NORDESTE,PE,DORMENTES,260515,COMPESA,22,0,8299
2019,NORDESTE,PE,ESCADA,260520,,0,0,350
2019,NORDESTE,PE,ESCADA,260520,COMPESA,11,0,47600
2019,NORDESTE,PE,EXU,260530,COMPESA,3873,3873,29818
2019,NORDESTE,PE,FEIRA NOVA,260540,,1276,438,9754
2019,NORDESTE,PE,FEIRA NOVA,260540,COMPESA,4115,5,13778
2019,NORDESTE,PE,FERNANDO DE NORONHA,260545,,0,0,366
2019,NORDESTE,PE,FERNANDO DE NORONHA,260545,COMPESA,0,3516,3660
2019,NORDESTE,PE,FERREIROS,260550,,0,0,767
2019,NORDESTE,PE,FERREIROS,260550,COMPESA,0,0,73
2019,NORDESTE,PE,FLORES,260560,CMNEB,10,0,4935
2019,NORDESTE,PE,FLORES,260560,COMPESA,3216,9,13871
2019,NORDESTE,PE,FLORESTA,260570,CMNEB,12,0,49
2019,NORDESTE,PE,FLORESTA,260570,COMPESA,45,18,18514
2019,NORDESTE,PE,FREI MIGUELINHO,260580,CMNEB,2573,0,8182
2019,NORDESTE,PE,FREI MIGUELINHO,260580,COMPESA,2259,1,7184
2019,NORDESTE,PE,GAMELEIRA,260590,,70,4,30075
2019,NORDESTE,PE,GARANHUNS,260600,,1,0,348
2019,NORDESTE,PE,GARANHUNS,260600,COMPESA,0,0,138345
2019,NORDESTE,PE,GLORIA DO GOITA,260610,COMPESA,0,4,7040
2019,NORDESTE,PE,GOIANA,260620,,1574,416,27524
2019,NORDESTE,PE,GOIANA,260620,IPA,4236,0,66113
2019,NORDESTE,PE,GRANITO,260630,COMPESA,1254,1254,4790
2019,NORDESTE,PE,GRAVATA,260640,,3,0,1500
2019,NORDESTE,PE,GRAVATA,260640,COMPESA,2,0,81533
2019,NORDESTE,PE,IATI,260650,,48,3,18499
2019,NORDESTE,PE,IBIMIRIM,260660,,81,964,8646
2019,NORDESTE,PE,IBIMIRIM,260660,CMNEB,3,0,1344
2019,NORDESTE,PE,IBIMIRIM,260660,COMPESA,40,0,16512
2019,NORDESTE,PE,IBIRAJUBA,260670,COMPESA,2248,3,7373
2019,NORDESTE,PE,IGARASSU,260680,COMPESA,0,0,34300
2019,NORDESTE,PE,IGUARACY,260690,,215,22,1060
2019,NORDESTE,PE,IGUARACY,260690,CMNEB,15,0,49
2019,NORDESTE,PE,IGUARACY,260690,COMPESA,916,0,9477
2019,NORDESTE,PE,ILHA DE ITAMARACA,260760,,0,464,8762
2019,NORDESTE,PE,ILHA DE ITAMARACA,260760,COMPESA,0,0,16850
2019,NORDESTE,PE,INAJA,260700,,116,127,14437
2019,NORDESTE,PE,INAJA,260700,CMNEB,0,5,229
2019,NORDESTE,PE,INGAZEIRA,260710,,88,14,438
2019,NORDESTE,PE,INGAZEIRA,260710,CMNEB,6,7,194
2019,NORDESTE,PE,INGAZEIRA,260710,COMPESA,739,3,2564
2019,NORDESTE,PE,INGAZEIRA,260710,IPA,3,3,10
2019,NORDESTE,PE,IPOJUCA,260720,,308,101,15851
2019,NORDESTE,PE,IPOJUCA,260720,COMPESA,3475,13,78494
2019,NORDESTE,PE,IPUBI,260730,CMNEB,923,0,3581
2019,NORDESTE,PE,IPUBI,260730,COMPESA,5604,46,21743
2019,NORDESTE,PE,ITACURUBA,260740,,11,10,42
2019,NORDESTE,PE,ITACURUBA,260740,COMPESA,999,0,3826
2019,NORDESTE,PE,ITAIBA,260750,,60,3,24684
2019,NORDESTE,PE,ITAMBE,260765,,10,1,30346
2019,NORDESTE,PE,ITAPETIM,260770,,24,24,72
2019,NORDESTE,PE,ITAPETIM,260770,CMNEB,0,0,155
2019,NORDESTE,PE,ITAPETIM,260770,COMPESA,2343,2343,7240
2019,NORDESTE,PE,ITAPISSUMA,260775,,4,0,16
2019,NORDESTE,PE,ITAPISSUMA,260775,COMPESA,0,0,7060
2019,NORDESTE,PE,ITAQUITINGA,260780,,0,0,182
2019,NORDESTE,PE,ITAQUITINGA,260780,COMPESA,0,0,363
2019,NORDESTE,PE,JABOATAO DOS GUARARAPES,260790,,36,0,2926
2019,NORDESTE,PE,JABOATAO DOS GUARARAPES,260790,CMNEB,0,0,327
2019,NORDESTE,PE,JABOATAO DOS GUARARAPES,260790,COMPESA,20529,0,504688
2019,NORDESTE,PE,JAQUEIRA,260795,,166,165,9032
2019,NORDESTE,PE,JATAUBA,260800,,1922,6535,6535
2019,NORDESTE,PE,JATAUBA,260800,COMPESA,1928,6535,6555
2019,NORDESTE,PE,JATOBA,260805,COMPESA,2842,260,10316
2019,NORDESTE,PE,JOAO ALFREDO,260810,,138,0,1847
2019,NORDESTE,PE,JOAO ALFREDO,260810,COMPESA,0,0,26480
2019,NORDESTE,PE,JOAQUIM NABUCO,260820,,28,22,112
2019,NORDESTE,PE,JOAQUIM NABUCO,260820,COMPESA,1,0,4
2019,NORDESTE,PE,JUCATI,260825,,1,0,3363
2019,NORDESTE,PE,JUCATI,260825,CMNEB,0,0,283
2019,NORDESTE,PE,JUCATI,260825,COMPESA,0,0,5664
2019,NORDESTE,PE,JUPI,260830,,3,17,2106
2019,NORDESTE,PE,JUPI,260830,COMPESA,22,22,7763
2019,NORDESTE,PE,JUREMA,260840,,116,0,544
2019,NORDESTE,PE,JUREMA,260840,COMPESA,3950,0,13785
2019,NORDESTE,PE,LAGOA DE ITAENGA,260850,,25,0,266
2019,NORDESTE,PE,LAGOA DE ITAENGA,260850,COMPESA,0,0,17700
2019,NORDESTE,PE,LAGOA DO CARRO,260845,,53,53,159
2019,NORDESTE,PE,LAGOA DO CARRO,260845,COMPESA,6,6,18
2019,NORDESTE,PE,LAGOA DO CARRO,260845,IPA,2,2,6
2019,NORDESTE,PE,LAGOA DO OURO,260860,COMPESA,30,3,12425
2019,NORDESTE,PE,LAGOA DOS GATOS,260870,COMPESA,4868,0,16259
2019,NORDESTE,PE,LAGOA GRANDE,260875,,137,0,1153
2019,NORDESTE,PE,LAGOA GRANDE,260875,CMNEB,1507,0,6324
2019,NORDESTE,PE,LAGOA GRANDE,260875,COMPESA,1212,199,17468
2019,NORDESTE,PE,LAJEDO,260880,,0,0,3320
2019,NORDESTE,PE,LAJEDO,260880,COMPESA,132,0,36626
2019,NORDESTE,PE,LIMOEIRO,260890,,6123,83,51536
2019,NORDESTE,PE,LIMOEIRO,260890,COMPESA,2,2,6
2019,NORDESTE,PE,MACAPARANA,260900,,6,0,2470
2019,NORDESTE,PE,MACAPARANA,260900,COMPESA,5665,0,20281
2019,NORDESTE,PE,MACHADOS,260910,,114,0,4265
2019,NORDESTE,PE,MACHADOS,260910,COMPESA,20,0,10206
2019,NORDESTE,PE,MANARI,260915,,6,2,26
2019,NORDESTE,PE,MANARI,260915,CMNEB,0,0,4360
2019,NORDESTE,PE,MANARI,260915,COMPESA,3545,5,15456
2019,NORDESTE,PE,MARAIAL,260920,,878,83,4831
2019,NORDESTE,PE,MARAIAL,260920,COMPESA,1677,178,6507
2019,NORDESTE,PE,MIRANDIBA,260930,CMNEB,821,4524,3267
2019,NORDESTE,PE,MIRANDIBA,260930,COMPESA,11,155,11984
2019,NORDESTE,PE,MOREILANDIA,261430,COMPESA,1369,0,5175
2019,NORDESTE,PE,MORENO,260940,COMPESA,0,123,51600
2019,NORDESTE,PE,NAZARE DA MATA,260950,,0,0,0
2019,NORDESTE,PE,NAZARE DA MATA,260950,COMPESA,0,0,0
2019,NORDESTE,PE,OLINDA,260960,,18,15,18816
2019,NORDESTE,PE,OLINDA,260960,COMPESA,640,706,350982
2019,NORDESTE,PE,OROBO,260970,,1019,198,11883
2019,NORDESTE,PE,OROCO,260980,COMPESA,26,0,10204
2019,NORDESTE,PE,OURICURI,260990,COMPESA,1029,0,43021
2019,NORDESTE,PE,PALMARES,261000,,1934,12155,54527
2019,NORDESTE,PE,PALMEIRINA,261010,COMPESA,1683,1683,5907
2019,NORDESTE,PE,PANELAS,261020,COMPESA,6258,5119,22028
2019,NORDESTE,PE,PARANATAMA,261030,,671,70,2736
2019,NORDESTE,PE,PARANATAMA,261030,COMPESA,254,18,889
2019,NORDESTE,PE,PARANATAMA,261030,IPA,35,25,543
2019,NORDESTE,PE,PARNAMIRIM,261040,,1,0,123
2019,NORDESTE,PE,PARNAMIRIM,261040,COMPESA,0,0,12109
2019,NORDESTE,PE,PASSIRA,261050,,640,152,10316
2019,NORDESTE,PE,PASSIRA,261050,COMPESA,0,0,132
2019,NORDESTE,PE,PAUDALHO,261060,,2,101,9322
2019,NORDESTE,PE,PAUDALHO,261060,COMPESA,1,0,46930
2019,NORDESTE,PE,PAULISTA,261070,COMPESA,0,0,165500
2019,NORDESTE,PE,PEDRA,261080,,3655,10,25293
2019,NORDESTE,PE,PEDRA,261080,COMPESA,0,0,10620
2019,NORDESTE,PE,PESQUEIRA,261090,,0,0,0
2019,NORDESTE,PE,PESQUEIRA,261090,COMPESA,2,674,111870
2019,NORDESTE,PE,PETROLANDIA,261100,,1,76,5219
2019,NORDESTE,PE,PETROLANDIA,261100,COMPESA,70,95,29106
2019,NORDESTE,PE,PETROLINA,261110,,0,0,3640
2019,NORDESTE,PE,PETROLINA,261110,COMPESA,1374,0,74886
2019,NORDESTE,PE,POCAO,261120,,0,0,67
2019,NORDESTE,PE,POCAO,261120,CMNEB,0,0,67
2019,NORDESTE,PE,POCAO,261120,COMPESA,1982,0,6600
2019,NORDESTE,PE,POMBOS,261130,COMPESA,0,0,9960
2019,NORDESTE,PE,PRIMAVERA,261140,,1,0,2340
2019,NORDESTE,PE,PRIMAVERA,261140,COMPESA,1534,0,5522
2019,NORDESTE,PE,QUIPAPA,261150,COMPESA,4376,0,16804
2019,NORDESTE,PE,QUIXABA,261153,,593,16,2740
2019,NORDESTE,PE,QUIXABA,261153,COMPESA,3,0,1309
2019,NORDESTE,PE,RECIFE,261160,,1533,10,8435
2019,NORDESTE,PE,RECIFE,261160,COMPESA,449698,23318,1593206
2019,NORDESTE,PE,RIACHO DAS ALMAS,261170,,134,105,2996
2019,NORDESTE,PE,RIACHO DAS ALMAS,261170,COMPESA,0,345,1590
2019,NORDESTE,PE,RIBEIRAO,261180,,0,0,1228
2019,NORDESTE,PE,RIBEIRAO,261180,COMPESA,12657,12657,47233
2019,NORDESTE,PE,RIO FORMOSO,261190,,0,5,525
2019,NORDESTE,PE,RIO FORMOSO,261190,COMPESA,50,0,22220
2019,NORDESTE,PE,SAIRE,261200,COMPESA,53,2364,6467
2019,NORDESTE,PE,SALGADINHO,261210,,1270,2,7244
2019,NORDESTE,PE,SALGADINHO,261210,COMPESA,5,0,61
2019,NORDESTE,PE,SALGUEIRO,261220,,0,0,149
2019,NORDESTE,PE,SALGUEIRO,261220,CMNEB,7,0,26
2019,NORDESTE,PE,SALGUEIRO,261220,COMPESA,150,15,60426
2019,NORDESTE,PE,SALOA,261230,,0,0,1700
2019,NORDESTE,PE,SALOA,261230,COMPESA,0,0,10880
2019,NORDESTE,PE,SANHARO,261240,,3,0,1174
2019,NORDESTE,PE,SANHARO,261240,COMPESA,50,0,19304
2019,NORDESTE,PE,SANTA CRUZ,261245,,18,0,1579
2019,NORDESTE,PE,SANTA CRUZ,261245,CMNEB,47,16,1113
2019,NORDESTE,PE,SANTA CRUZ,261245,COMPESA,3253,0,12264
2019,NORDESTE,PE,SANTA CRUZ DA BAIXA VERDE,261247,,316,60,4897
2019,NORDESTE,PE,SANTA CRUZ DO CAPIBARIBE,261250,,73,0,246
2019,NORDESTE,PE,SANTA CRUZ DO CAPIBARIBE,261250,CMNEB,0,0,3370
2019,NORDESTE,PE,SANTA CRUZ DO CAPIBARIBE,261250,COMPESA,0,0,20220
2019,NORDESTE,PE,SANTA FILOMENA,261255,,0,0,4070
2019,NORDESTE,PE,SANTA FILOMENA,261255,CMNEB,999,999,3696
2019,NORDESTE,PE,SANTA FILOMENA,261255,COMPESA,989,989,3659
2019,NORDESTE,PE,SANTA MARIA DA BOA VISTA,261260,,171,3,687
2019,NORDESTE,PE,SANTA MARIA DA BOA VISTA,261260,COMPESA,215,0,41064
2019,NORDESTE,PE,SANTA MARIA DO CAMBUCA,261270,CMNEB,0,0,3430
2019,NORDESTE,PE,SANTA MARIA DO CAMBUCA,261270,COMPESA,343,1176,4606
2019,NORDESTE,PE,SANTA TEREZINHA,261280,,1,0,801
2019,NORDESTE,PE,SANTA TEREZINHA,261280,COMPESA,40,0,19292
2019,NORDESTE,PE,SAO BENEDITO DO SUL,261290,,104,0,2973
2019,NORDESTE,PE,SAO BENEDITO DO SUL,261290,COMPESA,16,0,7342
2019,NORDESTE,PE,SAO BENTO DO UNA,261300,,0,0,11837
2019,NORDESTE,PE,SAO BENTO DO UNA,261300,CMNEB,0,0,362
2019,NORDESTE,PE,SAO BENTO DO UNA,261300,COMPESA,9515,1261,52544
2019,NORDESTE,PE,SAO CAITANO,261310,CMNEB,1267,0,4181
2019,NORDESTE,PE,SAO CAITANO,261310,COMPESA,8116,85,26783
2019,NORDESTE,PE,SAO JOAO,261320,,115,7,2001
2019,NORDESTE,PE,SAO JOAO,261320,COMPESA,88,122,19947
2019,NORDESTE,PE,SAO JOAQUIM DO MONTE,261330,COMPESA,4666,4786,15444
2019,NORDESTE,PE,SAO JOSE DA COROA GRANDE,261340,COMPESA,0,0,18500
2019,NORDESTE,PE,SAO JOSE DO BELMONTE,261350,,869,0,14164
